Gene	Exp1	Exp2	Exp3	Exp4	Exp5	Exp6	Exp7	Exp8	Exp9	Exp10	Exp11	Exp12	Exp13	Exp14
ENSG00000123329	-0.326979	0.561518	-0.0514187	0.627541	0.13512	-0.387751	-0.558028	-0.350573	-0.350573	-0.119524	0.834545	0.0900123	-0.119522	0.0156313
ENSG00000123360	-0.418636	-0.493017	0.0597243	0.0204643	0.380662	0.0752313	0.375573	0.060407	-0.0354887	-0.632745	0.291454	-0.170644	0.291454	0.195562
ENSG00000123364	-0.965649	-0.333275	0.100574	0.524896	0.792017	0.564651	-0.683217	-0.407304	0.421003	-0.176253	0.421003	-0.176253	-0.407304	0.325107
ENSG00000123388	0.30385	-0.512	0.544561	-0.486348	-0.145797	0.515914	-0.220178	6.66667e-07	-0.23105	0.231051	0.23105	0.23105	-0.23105	-0.23105
ENSG00000123405	-0.814378	0.584013	-0.862574	-0.349092	-0.073532	0.945253	0.570307	-0.389938	0.451973	-0.620988	-0.389938	0.669415	0.303211	-0.0237337
ENSG00000123407	-0.401791	-0.427442	-0.164624	-0.441051	0.886288	-0.074847	0.623469	0.371814	-0.360597	-0.360597	0.371814	-0.360597	0.101504	0.236659
ENSG00000123415	0.110435	0.171827	0.185927	0.570363	-1.21861	0.0176193	0.162438	-0.879277	0.450387	-0.282021	1.47048	-0.573847	0.46251	-0.648227
ENSG00000123453	-0.497139	-0.250581	0.337063	-0.147197	0.556207	-0.326863	0.328508	-0.677951	-0.677951	0.285511	0.150356	-0.4469	0.51656	0.850376
ENSG00000123454	0.188438	0.637795	0.660793	-0.27366	-0.408814	-0.945292	0.140739	1.00773	-0.177393	0.515757	-0.543599	0.284708	-0.543599	-0.543599
ENSG00000123500	0.340936	0.117516	-0.121162	0.235652	0.145008	-0.988724	0.270772	-0.516359	-0.0542577	-0.516359	-0.0542577	0.40784	0.482223	0.251172
ENSG00000123560	-0.314011	0.283239	-0.178858	-0.207863	0.700827	-0.104478	-0.178858	0.0827873	-0.379314	-0.379314	-0.148263	-0.148263	0.448993	0.523372
ENSG00000123561	-0.164453	-0.164452	-0.469883	0.454313	-0.700932	0.866652	0.178753	0.132029	0.363079	-0.099022	-0.099022	-0.099022	-0.099022	-0.099022
ENSG00000123570	0.095329	-0.868126	-0.501924	0.77308	0.602805	0.265604	-0.366769	-0.10463	-0.10463	-0.10463	0.261576	0.261576	-0.10463	-0.10463
ENSG00000123576	-0.417093	-0.08076	-0.909062	0.315314	0.686768	0.777413	-0.372583	-0.335681	0.12642	-0.335681	0.12642	0.85883	-0.10463	-0.335681
ENSG00000123610	0.794523	-0.511977	-0.178161	0.504622	-0.089141	-0.617263	0.097398	-0.064293	0.105982	-0.526393	0.337031	0.337031	-0.430497	0.241137
ENSG00000123612	0.070007	-0.588019	-0.139529	0.413213	0.585467	-0.832676	0.491539	0.120812	-0.57234	0.255967	0.391122	0.120812	-0.341289	0.0249163
ENSG00000123685	-0.010556	0.457593	0.404143	0.34997	0.152162	-0.079918	-1.2734	0.0721603	-0.389938	-0.023732	0.974845	-0.023732	0.377592	-0.987194
ENSG00000123689	0.845586	-0.212575	-0.928103	-0.234956	0.76279	-0.032909	-0.199834	0.834896	0.494346	0.874157	-0.238064	-0.469113	-0.931214	-0.565008
ENSG00000123815	-0.848686	-0.95367	-0.415407	0.481258	1.38146	0.881068	-0.526017	0.0132503	-0.111473	0.386	-0.185203	0.36767	-0.0524597	-0.417786
ENSG00000123836	0.177842	-0.283405	0.116728	0.642275	-0.118183	-0.0985693	-0.436687	0.64069	-0.80289	-0.0353587	1.08477	0.025417	-0.571839	-0.340789
ENSG00000123838	-0.172024	-0.532977	-0.272058	0.817616	-0.00923867	0.0590263	0.109653	0.094004	0.1899	-0.734301	-0.368095	0.364316	0.189898	0.264281
ENSG00000123843	0.34931	-0.158166	-0.048664	-0.179678	-0.375608	0.198649	0.214155	-0.494358	0.333949	0.385331	0.333947	-0.263307	-0.263307	-0.0322567
ENSG00000123901	0.149813	-0.34235	-0.162685	0.158252	-0.63079	0.55265	0.275111	-0.720602	-0.489551	0.338754	0.779339	0.473909	0.107705	-0.489551
ENSG00000123908	0.432241	-0.721845	0.826283	-0.559061	-0.246138	-0.0106757	0.279193	-0.165457	-0.61651	0.134253	0.0549333	0.529847	0.726823	-0.66389
ENSG00000123989	-1.21785	-0.53889	0.340005	1.08309	0.186193	-0.119237	0.266692	0.0305253	-0.239785	0.0305253	0.126421	0.0305253	-0.470835	0.492625
ENSG00000123992	-0.469946	0.0682367	0.322284	-0.156078	-0.461508	-0.168819	0.865831	0.65518	0.288974	0.0579237	-0.308282	-0.308282	-0.308282	-0.0772313
ENSG00000124003	-0.500346	-0.545723	0.623129	0.363834	-0.263291	0.244186	0.078212	-0.610955	0.583554	-0.610955	0.082197	-0.0136987	0.121456	0.448401
ENSG00000124089	0.293817	0.226171	0.252852	-0.907561	0.0465047	-0.541356	0.629571	-0.0708717	-0.532973	-0.532973	-0.301922	0.295334	0.796693	0.346716
ENSG00000124092	0.413725	-0.488959	-0.488959	-0.488959	0.609654	0.069034	0.374464	-0.236659	0.225442	-0.236659	-0.236659	-0.236659	0.591648	0.129547
ENSG00000124102	-0.585042	-1.31745	0.182487	0.413536	-0.318871	0.711475	0.913865	-0.619045	0.305154	0.536205	-0.387994	0.344417	-0.619045	0.440311
ENSG00000124103	-0.482135	0.794077	0.837022	0.175892	0.175891	-0.787566	-0.713183	-0.142654	0.624875	0.319447	-0.373705	-0.373705	0.0883963	-0.142654
ENSG00000124107	0.178658	0.223169	0.021124	0.021124	-0.536868	-0.108862	0.201656	-0.104629	0.396731	-0.33568	-0.33568	0.35747	0.35747	-0.33568
ENSG00000124134	-0.0411777	-0.1739	0.01694	-0.219277	-0.136123	0.232059	0.32148	-0.47526	-0.47526	-0.24421	0.754369	0.353045	0.79363	-0.706311
ENSG00000124140	0.435469	-0.990083	-0.684655	0.195031	-0.145409	0.834004	0.355644	0.462691	0.231642	0.401915	0.231642	-0.596665	-0.365614	-0.365614
ENSG00000124143	-0.0285	-0.991956	-0.368022	0.951025	1.10109	0.0228843	-0.686526	-0.879278	-0.513072	0.305841	0.507019	0.777331	-0.282023	0.0841823
ENSG00000124159	0.27445	0.212841	0.54722	-0.724127	-0.418696	-0.493079	0.601394	-0.379312	0.448993	-0.379312	-0.610363	-0.148263	0.388217	0.680042
ENSG00000124171	0.283679	-0.29301	0.712894	0.156016	0.133017	-0.583128	-0.409469	-0.670821	0.327759	0.523688	0.327759	-0.901872	0.929153	-0.535666
ENSG00000124194	0.295614	0.647911	-0.424214	0.476147	-0.699773	0.263684	-0.559368	-0.217351	-0.217351	-0.217351	0.24475	0.0136997	0.610954	-0.217351
ENSG00000124201	-0.313786	-0.428732	0.323394	0.271	-0.279335	0.459484	-0.032025	-0.635819	-0.0707557	0.762061	0.367128	0.560221	0.205644	-1.18848
ENSG00000124203	-0.164818	-1.19326	-0.194688	0.405331	1.00293	0.0918847	0.0526247	-0.594182	0.138229	0.308504	0.504435	-0.594182	0.0989683	0.138229
ENSG00000124205	0.481767	0.577661	0.709627	-0.55607	-0.55607	-0.28051	-0.376405	0.212387	-0.0579227	-0.520024	-0.520024	-0.0579227	0.539332	0.404175
ENSG00000124215	-0.0820313	0.365288	0.046251	-0.049643	0.159893	-0.380726	-0.0590337	-0.466959	-0.466959	0.265452	-0.00485767	-0.00485767	-0.466959	1.14514
ENSG00000124227	0.176544	-0.434044	-0.606976	0.308782	0.269978	0.109169	0.176544	-0.304616	-0.0735673	0.619583	-0.169461	0.537294	-0.535667	-0.0735657
ENSG00000124232	-0.429914	-0.735345	0.536002	0.201623	0.263232	0.228112	-0.063711	0.0136987	-0.448401	-0.21735	0.610955	-0.21735	-0.448401	0.706849
ENSG00000124237	0.193267	0.559471	0.485957	-0.670157	-0.072902	0.331188	-0.826825	0.0604053	0.753554	0.19556	-0.170644	-0.632745	0.426611	-0.632745
ENSG00000124249	-1.62914	-0.653557	-0.287353	0.581969	0.716394	0.689713	0.581969	-0.422947	-0.191896	0.174309	0.881065	-0.0567413	-0.191896	-0.191896
ENSG00000124251	0.057633	-0.287058	0.43596	-0.0902637	-0.247798	-0.173416	0.304945	0.401695	0.170644	-0.0604063	-0.0604063	-0.426612	-0.426612	0.401695
ENSG00000124253	0.976534	-0.553355	-0.675931	-0.409759	0.0915993	-0.043557	0.61447	0.0392077	-0.326998	0.135103	-0.326998	-0.326998	-0.326998	1.13368
ENSG00000124256	0.00863067	-0.238681	-0.408957	0.54511	0.251803	-0.111016	-0.046893	0.256558	0.291678	-0.475852	0.352452	0.160664	-0.475852	-0.109648
ENSG00000124260	-0.270539	-0.270539	0.130786	-0.867792	0.230818	0.759808	0.287455	-0.170645	-0.170645	0.291456	0.561766	-0.170645	-0.170645	-0.170645
ENSG00000124302	-0.02528	-0.636139	-0.09966	0.895567	0.0124967	0.855358	-1.00234	0.56673	0.10463	0.56673	-0.492626	-0.492626	-0.12642	-0.12642
ENSG00000124313	-0.0476047	-0.600346	-0.7355	0.469262	-0.127993	0.612182	0.430001	-0.288974	0.173127	-0.288974	-0.0579233	0.674488	0.0772317	-0.288974
ENSG00000124334	0.0522507	-0.0300373	-0.640898	-0.640898	0.126632	0.35768	0.775267	-0.198043	0.0330077	0.0330077	0.0330077	0.495109	-0.198043	-0.198043
ENSG00000124343	0.313184	-0.0204933	-0.155649	-0.08814	0.958471	0.214501	-1.22187	0.153912	-0.919049	-0.823154	0.87883	1.00373	0.528889	-0.823154
ENSG00000124374	-1.16738	-0.997101	0.664465	1.02354	0.139287	0.141265	0.195918	-0.269665	0.423483	0.558638	0.55864	-0.269665	-0.500716	-0.500716
ENSG00000124391	0.0555347	0.746977	0.174426	-0.047232	0.420034	-0.705258	-0.644484	-0.11833	0.112721	0.112721	-0.11833	-0.11833	-0.11833	0.247876
ENSG00000124429	0.357459	0.277828	0.142673	0.142673	-0.641117	-0.505964	0.226445	0.459619	-0.137637	-0.137637	-0.137637	-0.137637	-0.137637	0.228569
ENSG00000124449	0.348451	0.195728	0.481284	-0.248802	0.307325	-0.12991	-0.954074	-0.158889	0.512747	0.512747	0.0721603	-0.15889	-0.62099	-0.158889
ENSG00000124466	0.307761	-1.16918	-0.144947	0.580998	-0.476031	0.142735	0.758662	1.5275	-0.27373	-1.00614	-0.639936	-0.504781	-0.126452	1.02354
ENSG00000124479	-0.061523	0.0442953	0.358282	0.465859	0.0375623	0.681402	-1.52588	0.215083	0.275346	0.549716	0.648423	0.221969	-0.563373	-1.34717
ENSG00000124490	0.060238	0.477826	-0.014143	0.256167	0.0817527	0.0765003	-0.93834	-0.554763	-0.0926617	1.01807	-0.0926617	-0.323712	0.138389	-0.0926617
ENSG00000124491	-0.10808	0.674831	-0.143201	0.318897	-0.4229	0.0195837	-0.339129	0.429737	-0.0716233	-0.0716233	0.159427	-0.302674	-0.0716233	-0.0716233
ENSG00000124493	-0.42512	0.515339	-0.101527	-0.350739	-0.76567	0.629476	0.498242	0.25845	0.759809	0.0273993	-0.203651	-0.203651	-0.434702	-0.203651
ENSG00000124496	0.045051	0.494175	0.465652	-0.320039	-0.376179	-0.120427	-0.188234	0.207346	0.387013	0.804601	0.155964	-0.441291	-0.441291	-0.672341
ENSG00000124507	1.06475	-0.360802	-1.12833	0.359027	0.743927	-0.108239	-0.570336	0.379904	-0.217351	0.706848	-0.217351	-0.217351	-0.217351	-0.217351
ENSG00000124557	-0.56209	-0.235147	-0.697244	0.188339	0.963045	0.613363	-0.270267	-0.821567	-0.821567	-0.128417	0.237789	0.543219	0.372944	0.6176
ENSG00000124564	0.191761	-0.747107	0.353964	-1.22281	0.225121	1.31115	-0.112079	-0.0598683	0.550993	-0.521968	0.171184	-0.290917	0.672541	-0.521968
ENSG00000124568	0.123981	-0.0719477	0.879221	-0.734191	-0.0111737	-0.062557	-0.123331	-0.679895	0.393066	0.617382	0.418722	0.148412	-0.448844	-0.448844
ENSG00000124588	-0.631905	-0.313893	0.556402	0.623541	-0.549919	-0.884466	1.20024	-0.746512	-0.559973	-0.284414	1.15072	-0.11939	-0.253593	0.813155
ENSG00000124593	-0.251253	-0.825509	0.130458	0.024307	-0.0931	0.916408	0.098688	0.944744	0.04206	-0.11461	-0.45516	-0.72547	0.571805	-0.263372
ENSG00000124602	0.579635	0.394802	0.324365	-0.620038	-0.641551	0.238134	-0.275348	0.427055	0.182401	-0.2797	-0.183805	-0.645906	0.0865053	0.41345
ENSG00000124657	-0.531342	-0.492084	-0.165139	0.518618	0.005136	0.140292	0.524517	-0.426611	-0.19556	0.536851	0.7679	0.170645	-0.426611	-0.426611
ENSG00000124664	0.0774887	0.006492	0.234157	0.102386	-0.195553	-0.234815	0.009842	-0.610954	-0.0136997	0.4484	0.814604	-0.610954	-0.148853	0.121457
ENSG00000124678	-0.859835	0.191076	-0.381475	-0.0896513	0.434979	0.647282	0.057626	0.130138	-0.00501667	-0.371222	0.090879	0.762513	-0.00501667	-0.602273
ENSG00000124701	-0.436064	0.845898	-0.0143363	0.326214	-0.627853	-0.240136	0.146279	-0.0635317	0.206778	0.0716233	-0.294582	0.206778	-0.0635317	-0.0635317
ENSG00000124713	0.347716	0.116667	0.28892	0.697656	0.239242	-1.59132	-0.0988753	-0.246693	-0.150797	-0.015642	0.677505	0.229014	-0.612898	0.119513
ENSG00000124721	0.432194	0.795183	-0.535402	-0.236707	-1.03262	0.284459	0.292899	-0.795299	-0.564248	0.168163	0.264057	0.495106	-0.333198	0.765416
ENSG00000124731	-0.441281	-0.546567	0.0824563	0.483781	0.452011	-0.104082	0.0736847	-0.0934133	-0.228568	0.137637	0.137637	0.137637	-0.459619	0.368686
ENSG00000124743	0.12159	-0.109459	0.0985917	0.0864697	-0.363506	-0.093196	0.259511	0.391122	0.487016	-0.110238	-0.341289	-0.341289	-0.341289	0.255967
ENSG00000124749	-0.839597	0.214778	0.010217	0.815536	0.319331	0.015385	-0.535653	-0.780469	0.41404	0.257372	0.427647	-0.048058	-0.183213	-0.0873207
ENSG00000124762	-0.550982	-0.078736	-0.699746	-0.901791	0.0553857	0.70464	1.47123	-0.891592	0.595578	0.270124	-0.104502	-0.607529	0.226464	0.511454
ENSG00000124780	-0.697738	-1.15984	0.833967	0.0346687	0.265717	-0.235641	0.958865	-0.178735	0.283364	0.283366	0.0523153	-0.544941	0.0523153	0.0523153
ENSG00000124788	0.252273	0.516773	0.5148	0.231313	-0.48288	-0.0204103	-1.01187	-0.566264	0.472966	0.32861	-0.111084	0.0628763	0.415893	-0.603
ENSG00000124812	0.392938	0.903231	-0.772565	0.082419	-0.67667	0.178313	-0.107664	0.48561	0.634372	-0.66964	-0.66964	0.403321	-0.207539	0.023512
ENSG00000124813	0.672894	-1.02841	-0.456813	0.633633	-0.00145	-0.200111	0.380261	0.174257	0.0783613	0.920272	0.383791	-0.518895	-0.518895	-0.518895
ENSG00000124818	0.287357	0.396248	0.536802	-0.38221	-0.436869	-0.0149793	-0.386352	0.00555633	-0.0903393	0.446141	-0.456545	0.275866	-0.456545	0.275866
ENSG00000124827	0.894543	-0.297899	0.029046	-0.276383	-0.37228	0.39525	-0.372278	-0.145506	-0.681987	0.14632	0.14632	-0.450936	0.608418	0.377369
ENSG00000124839	0.0590073	-0.433717	0.0438867	-0.240444	1.07515	0.102763	-0.606648	-0.381794	-0.381794	-0.748	0.407248	0.908609	-0.285899	0.481631
ENSG00000124882	-0.547311	-0.231463	0.332374	0.899177	-0.476119	0.378863	-0.355524	-0.54608	-0.179875	0.564658	0.242964	0.0862943	-0.31503	0.14707
ENSG00000124942	0.150404	-0.167932	0.049981	-0.0112363	-0.091309	0.76701	-0.69692	-0.606506	-0.919102	-0.0856157	0.079061	0.560144	0.439651	0.532368
ENSG00000125046	1.26982	-0.178109	-0.103728	-0.640206	-0.409157	0.836733	-0.775359	-0.137046	0.22916	0.630484	-0.272202	-0.272202	-0.04115	-0.137046
ENSG00000125084	-0.760096	0.117724	0.952816	0.643946	-0.258737	-0.707229	0.011573	-0.487017	0.341288	-0.024916	-0.024916	-0.255967	0.341288	0.110239
ENSG00000125170	-0.496113	-0.0653007	-0.0555273	0.396798	-0.0817143	0.444348	-0.142488	-0.510177	-0.300641	0.63982	0.668934	-0.375022	-0.470916	0.347998
ENSG00000125207	0.612703	0.015451	0.099221	-0.633184	0.134344	-0.0967063	-0.131827	0.264058	-0.198043	-0.198043	0.264058	-0.198043	-0.198043	0.264058
ENSG00000125245	0.222418	0.17274	0.426785	0.532936	-0.937996	-0.333869	-0.083012	0.269276	-0.925235	-0.327979	-0.327979	-0.388754	0.917913	0.782758
ENSG00000125255	0.182762	0.060187	0.363776	-0.229931	-0.820451	0.141522	0.302135	-0.269665	-0.500716	-0.500716	0.231695	1.11663	0.192436	-0.269665
ENSG00000125266	-0.452844	0.689019	0.865922	-0.25748	-1.0271	0.00996967	0.172512	-1.65895	0.437077	-0.308358	0.233707	0.29865	0.990107	0.007767
ENSG00000125337	-0.259068	0.425641	0.00975867	-0.317186	-0.227298	-0.198294	0.566446	-0.695686	0.228515	-0.233586	0.0367253	0.6691	0.228515	-0.233586
ENSG00000125363	0.412154	-0.191217	0.322266	-0.139832	-0.32637	-0.557419	0.480418	0.443437	-0.288974	0.308282	-0.0579233	-0.288974	-0.288974	0.173127
ENSG00000125384	-0.515948	0.410764	0.259565	0.255995	-0.204511	0.185184	-0.39105	-0.0741053	0.619043	0.0217903	-0.440311	0.0217903	-0.440311	0.2921
ENSG00000125386	-0.679884	0.143167	0.01843	-0.409576	0.488133	0.441107	-0.00137833	0.139517	0.444947	0.190901	0.274672	-0.553632	0.654483	-1.15089
ENSG00000125398	0.277357	-0.371279	-0.236124	0.304037	0.502399	-0.641589	0.165199	-0.0193073	-0.250358	-0.250358	0.211743	-0.250358	0.808998	-0.250358
ENSG00000125409	0.450905	-0.173028	-0.324446	0.249807	0.852231	0.132401	-1.18787	-0.407304	-0.407304	0.325107	0.0547973	-0.176253	0.556158	0.0547973
ENSG00000125414	-0.118732	0.452868	0.404251	-0.179506	-0.597092	-0.597092	0.6353	0.559084	-0.0125157	0.449584	0.314429	-0.051775	-0.744927	-0.513876
ENSG00000125430	-0.006501	0.640544	-1.08885	0.429611	-0.067276	-0.0235997	0.116074	-0.129547	-0.360597	-0.360597	0.236659	-0.225442	0.602863	0.236659
ENSG00000125492	-1.1813	-0.0793583	0.127125	0.961942	-0.714032	0.210166	0.675452	-0.44031	-0.44031	0.387995	0.156944	-0.44031	0.156946	0.619044
ENSG00000125508	-0.435148	0.471674	-0.299994	0.634458	-0.666198	-0.299993	0.595199	-0.269666	0.558641	0.0965397	0.192435	-0.269666	-0.269666	-0.0386153
ENSG00000125510	0.046043	0.304608	0.390084	0.505624	-0.389567	-0.338184	-0.518606	0.503842	0.00248133	-0.228568	0.137638	0.368687	0.137638	-0.921718
ENSG00000125531	-0.148676	-0.026593	0.609755	0.327321	-0.284748	-0.145034	-0.332024	-0.457525	0.692473	0.078954	0.923522	-0.226476	-0.32237	-0.688575
ENSG00000125533	0.464877	-0.306035	0.0439053	0.159447	-0.775005	0.715461	-0.302652	-0.307691	0.15441	-0.0766403	-0.0766403	0.15441	-0.307691	0.45984
ENSG00000125538	0.399605	-0.3019	-0.407185	0.869623	0.279956	-0.115361	-0.724738	-0.255375	0.512155	-0.62158	-0.159479	-0.62158	0.668823	0.477035
ENSG00000125571	-0.173219	0.349653	-0.828591	0.35991	0.340263	-0.478649	0.430635	-0.393994	-0.393994	-0.393994	-0.393994	0.254644	0.716746	0.604588
ENSG00000125618	-0.39921	-0.20742	0.002116	0.713287	-0.573622	0.023629	0.441217	0.0447633	0.0447633	0.655623	0.275814	-0.186287	-0.417338	-0.417338
ENSG00000125637	-0.18599	0.436722	0.455775	-1.10493	0.028798	-0.067097	0.436722	0.225442	-0.236659	0.129547	0.129547	-0.236659	0.225442	-0.236659
ENSG00000125650	-0.000977333	-0.331031	0.384278	0.122628	-0.510697	0.252034	0.0837673	-0.255373	0.07157	-0.120218	-0.621579	-0.852629	0.708084	1.07015
ENSG00000125675	-0.9866	-0.158297	0.670004	-0.0624033	-0.9866	0.779507	0.744387	-0.198043	0.0330077	0.0330077	0.264058	-0.198043	-0.198043	0.264058
ENSG00000125726	-0.359844	-0.359845	-0.0895353	0.372563	0.102253	0.237409	0.0970013	-0.335681	-0.335681	0.261575	0.492624	0.357471	-0.10463	-0.335681
ENSG00000125730	0.0116107	-0.993839	-0.72353	0.278731	0.51822	-0.165537	1.07435	0.22296	0.087805	-0.143246	0.22296	-0.374296	0.127064	-0.143246
ENSG00000125731	0.861318	-0.643034	-0.267439	0.0501137	0.450604	0.317234	-0.768799	-0.368688	-0.368688	-0.368688	0.459619	0.555513	0.459617	-0.368688
ENSG00000125733	0.456507	-0.135592	0.073387	-0.397361	-0.0901743	0.319041	-0.225807	-0.20333	0.0831333	0.407163	-0.130003	0.525663	0.20619	-0.888813
ENSG00000125734	-0.384126	-0.209455	-0.415047	0.744882	0.439742	-0.0868817	-0.0891143	-0.583268	-0.350835	-0.259675	-0.237722	0.502708	0.229158	0.699632
ENSG00000125735	0.580825	0.996338	0.07214	-0.769768	0.109916	-0.695388	-0.294062	0.102094	-0.128955	0.102096	0.00620033	-0.128955	0.407524	-0.360005
ENSG00000125746	-1.77322	0.0953763	0.934554	0.134637	-0.120111	-0.118942	0.847706	-0.823435	-0.0910237	0.7724	0.995009	-0.130283	-0.361334	-0.361334
ENSG00000125775	-0.284177	-0.246797	-0.151437	0.921309	0.117003	0.858976	-1.21488	-0.843755	-0.297632	0.243372	0.557862	0.473982	-0.0875083	-0.0463183
ENSG00000125780	-0.371016	-1.00339	0.454497	0.784229	-0.119759	0.10883	0.146606	-0.25171	-0.0206607	0.223995	0.306284	-0.617915	0.075235	0.284771
ENSG00000125798	0.144197	-0.474568	0.061911	-0.413796	-0.182745	1.2788	-0.413794	0.11833	0.0224343	-0.247877	-0.247877	0.349379	-0.112721	0.11833
ENSG00000125813	0.275368	-0.327137	0.267461	-1.11093	0.253854	0.461905	0.179474	0.211743	-0.250358	0.577947	-0.0193073	-0.250358	-0.250358	-0.0193073
ENSG00000125815	-0.27473	0.445099	-0.454395	0.649467	0.152249	-0.505778	-0.0119103	-0.252893	0.209205	-0.117738	-0.117738	-0.714994	0.710566	0.283588
ENSG00000125816	-0.072753	0.421676	0.068518	-0.0980737	-0.435274	-0.164964	0.280871	-0.624654	-0.393603	0.203653	-0.0273977	0.107757	0.8968	-0.162553
ENSG00000125818	0.28878	0.459055	0.281289	0.575421	-0.547012	0.01847	-1.076	0.344415	0.0741053	-0.156945	0.67136	-0.156945	-0.387996	-0.387996
ENSG00000125820	0.335338	-0.532224	0.130969	-0.357809	0.333015	-0.457843	0.548557	-0.132029	-0.132029	0.0990217	0.0990217	0.330072	-0.132029	-0.132029
ENSG00000125823	0.274123	-0.666211	0.492981	-1.12306	0.09813	-0.281148	1.20518	-0.261575	-0.261575	0.470836	-0.492626	0.470836	-0.261575	0.335681
ENSG00000125831	0.506773	0.204076	0.967497	-0.726994	-0.129742	-0.495945	-0.325668	-0.354987	0.146373	0.473318	0.569212	-0.586038	0.338161	-0.586038
ENSG00000125844	0.313843	-0.864399	0.365227	0.53347	-0.160996	-0.311658	0.124515	-0.401748	0.600972	0.291401	0.003719	-0.632798	0.173994	-0.035542
ENSG00000125850	0.0695993	-0.124429	0.457318	0.668612	-0.714191	0.0303393	-0.387247	-0.586038	0.338161	-0.219832	0.473318	0.242269	-0.586038	0.338163
ENSG00000125851	0.0562893	-0.115419	0.0347753	-0.033132	-0.260992	0.114603	0.203872	-0.162553	0.338807	0.569858	0.203652	-0.393604	-0.393604	-0.162553
ENSG00000125861	0.732652	0.151662	0.270554	0.235434	-0.297694	-0.467971	-0.624638	-0.525633	-0.525633	-0.294582	0.302672	0.206778	0.167517	0.668878
ENSG00000125869	-0.389914	-1.15744	0.050669	0.966427	0.342492	-0.485809	0.673576	-0.473318	-0.473318	0.354989	0.123938	-0.0112167	0.354989	0.123938
ENSG00000125878	0.708124	0.391943	-0.802564	0.43732	-0.153926	-0.436359	-0.144536	0.547644	-0.219886	0.281475	-0.450936	-0.450936	0.512524	-0.219887
ENSG00000125879	0.198231	0.0909123	0.399833	-0.386747	-0.258194	-0.152043	0.10801	-0.0348977	-0.536258	-0.0741587	0.231273	0.196153	0.387941	-0.170053
ENSG00000125888	-0.163284	0.552861	-0.520096	0.723136	-0.445718	-0.153894	0.00699133	0.401917	-0.365614	0.462691	0.462691	-0.596665	0.231642	-0.596665
ENSG00000125895	0.276181	0.245005	-0.041372	-0.50347	0.177097	-0.268738	0.115296	0.653276	0.200566	-0.165638	-0.531843	-0.300793	-0.531843	0.676273
ENSG00000125898	-0.0247883	0.319707	-0.579235	-1.29614	1.14558	0.671657	-0.236785	1.13365	-0.463144	-0.654181	-0.250788	-0.0480343	0.456076	-0.173574
ENSG00000125900	0.528259	0.432365	-0.0905063	-1.22424	0.275697	-0.591865	0.670287	0.172746	-0.594783	-0.825834	0.0768523	0.137628	0.844382	0.18901
ENSG00000125903	-0.023691	-0.531165	0.66334	-0.425017	0.228871	-0.029807	0.11747	-0.249608	-0.249608	0.347647	-0.249608	0.116596	-0.480658	0.765235
ENSG00000125910	0.150204	0.524846	-0.271687	0.911982	0.56045	-0.66966	-1.20614	0.861943	0.043031	-0.554225	0.348461	-0.323173	-0.052863	-0.323175
ENSG00000125931	-0.647744	0.745424	0.338254	0.0540357	0.460337	0.05152	-1.00182	-0.498235	0.330072	0.234176	-0.0361337	0.234176	0.234176	-0.498235
ENSG00000125967	0.104699	0.143503	-1.07769	0.824172	0.840407	-0.354667	-0.480432	-0.537367	-0.215673	0.0383717	1.11866	0.535591	-0.0360083	-0.903571
ENSG00000125975	0.36325	-0.269124	-0.138109	-0.404279	0.49343	-0.347645	0.302476	-0.288223	-0.519273	-0.153068	0.540081	-0.288223	0.26452	0.444187
ENSG00000125998	-0.215636	0.259536	-0.189983	-0.65208	-0.189982	0.462599	0.525545	-0.186879	0.179327	0.044172	-0.0517237	0.410376	0.253706	-0.64898
ENSG00000125999	-0.95023	0.613213	-0.266472	0.330781	0.908421	-0.609678	-0.026033	0.0990223	-0.363079	0.0990223	-0.363079	-0.363079	0.0990207	0.792169
ENSG00000126010	0.0932207	-0.10209	-0.481902	-0.542675	0.734985	0.272886	0.025574	-0.120811	0.437182	-0.120811	0.34129	-0.255966	-0.255966	-0.0249157
ENSG00000126016	-0.870446	-0.138039	0.179514	-0.028537	0.00923933	0.510599	0.337667	-0.156945	0.20926	-0.0217903	-0.156945	0.20926	0.0741053	-0.156945
ENSG00000126217	0.003316	-0.43313	-0.47239	0.346522	0.777445	0.250628	-0.47239	0.137637	0.503843	-0.459619	0.368688	-0.0934133	-0.459619	0.00248233
ENSG00000126218	-1.48893	0.0325187	0.202795	0.037688	-0.554476	0.925814	0.844591	-0.198043	-0.198043	-0.198043	0.264058	0.264058	-0.198043	0.264058
ENSG00000126231	-0.029872	0.695606	0.117406	0.213299	-0.165028	-0.165027	-0.666385	0.405307	0.749998	-0.518894	-0.518894	-0.518894	0.554067	-0.152688
ENSG00000126233	-0.595153	-0.437002	-0.0707973	0.60977	-0.540386	0.341815	0.691756	-0.360006	-0.360006	-0.360006	1.00478	0.102095	-0.128955	0.102095
ENSG00000126243	-0.661353	0.502802	0.722621	0.476796	0.680431	-0.9154	-0.805898	0.040447	-0.360879	0.900519	0.236376	0.040447	-0.129828	-0.727083
ENSG00000126259	0.128344	0.032449	0.00945233	-0.0350593	-0.137826	0.179727	-0.177087	-0.0299337	-0.0299337	0.872751	0.201117	-0.492035	-0.492035	-0.0299337
